date, Time, Sec since start, Connected, Data changed, AttitudeActual.Pitch, AttitudeActual.Roll, AttitudeActual.Yaw
2011-10-22, 23:05:33.438, 127.977, 1, 1, -0.393149, -2.81581, 118.67
2011-10-22, 23:05:33.542, 128.081, 1, 0, -0.393149, -2.81581, 118.67
2011-10-22, 23:05:33.637, 128.176, 1, 1, -0.398783, -2.81931, 118.535
2011-10-22, 23:05:33.738, 128.277, 1, 1, -0.394764, -2.83946, 118.264
2011-10-22, 23:05:33.842, 128.381, 1, 1, -0.412901, -2.84943, 118.13
2011-10-22, 23:05:33.942, 128.481, 1, 0, -0.412901, -2.84943, 118.13
2011-10-22, 23:05:34.41, 128.58, 1, 1, -0.405336, -2.82966, 117.861
2011-10-22, 23:05:34.142, 128.681, 1, 0, -0.405336, -2.82966, 117.861
2011-10-22, 23:05:34.238, 128.777, 1, 1, -0.413277, -2.82256, 117.724
2011-10-22, 23:05:34.338, 128.877, 1, 1, -0.409946, -2.81806, 117.58
2011-10-22, 23:05:34.438, 128.977, 1, 1, -0.424229, -2.79241, 117.302
2011-10-22, 23:05:34.546, 129.085, 1, 1, -0.421577, -2.77967, 117.162
2011-10-22, 23:05:34.641, 129.18, 1, 0, -0.421577, -2.77967, 117.162
2011-10-22, 23:05:34.740, 129.279, 1, 1, -0.422711, -2.78068, 117.022
2011-10-22, 23:05:34.840, 129.379, 1, 1, -0.429517, -2.76879, 116.879
2011-10-22, 23:05:34.946, 129.485, 1, 1, -0.435943, -2.75358, 116.601
2011-10-22, 23:05:35.39, 129.578, 1, 1, -0.433723, -2.74569, 116.46
2011-10-22, 23:05:35.141, 129.68, 1, 1, -0.447957, -2.73093, 116.324
2011-10-22, 23:05:35.238, 129.777, 1, 0, -0.447957, -2.73093, 116.324
2011-10-22, 23:05:35.340, 129.879, 1, 0, -0.447957, -2.73093, 116.324
2011-10-22, 23:05:35.439, 129.978, 1, 1, -0.436203, -2.72071, 115.929
2011-10-22, 23:05:35.541, 130.08, 1, 0, -0.436203, -2.72071, 115.929
2011-10-22, 23:05:35.639, 130.178, 1, 1, -0.451512, -2.72086, 115.794
2011-10-22, 23:05:35.739, 130.278, 1, 1, -0.457065, -2.71416, 115.659
2011-10-22, 23:05:35.839, 130.378, 1, 1, -0.44937, -2.71061, 115.53
2011-10-22, 23:05:35.939, 130.478, 1, 1, -0.447817, -2.72189, 115.274
2011-10-22, 23:05:36.41, 130.58, 1, 1, -0.460714, -2.71115, 115.142
2011-10-22, 23:05:36.148, 130.687, 1, 0, -0.460714, -2.71115, 115.142
2011-10-22, 23:05:36.241, 130.78, 1, 1, -0.468826, -2.6972, 115.01
2011-10-22, 23:05:36.339, 130.878, 1, 1, -0.462565, -2.68487, 114.879
2011-10-22, 23:05:36.442, 130.981, 1, 1, -0.465018, -2.68634, 114.607
2011-10-22, 23:05:36.543, 131.082, 1, 0, -0.465018, -2.68634, 114.607
2011-10-22, 23:05:36.640, 131.179, 1, 1, -0.459317, -2.68238, 114.47
2011-10-22, 23:05:36.746, 131.285, 1, 1, -0.455949, -2.67707, 114.192
2011-10-22, 23:05:36.843, 131.382, 1, 1, -0.436398, -2.67202, 114.051
2011-10-22, 23:05:36.947, 131.486, 1, 1, -0.432473, -2.65934, 113.914
2011-10-22, 23:05:37.41, 131.58, 1, 1, -0.440396, -2.66641, 113.782
2011-10-22, 23:05:37.150, 131.689, 1, 0, -0.440396, -2.66641, 113.782
2011-10-22, 23:05:37.243, 131.782, 1, 1, -0.455499, -2.67042, 113.673
2011-10-22, 23:05:37.344, 131.883, 1, 1, -1.0804, -2.50439, 113.736
2011-10-22, 23:05:37.442, 131.981, 1, 1, -0.445641, -1.19815, 113.585
2011-10-22, 23:05:37.545, 132.084, 1, 1, -1.03953, -1.5908, 113.615
2011-10-22, 23:05:37.639, 132.178, 1, 0, -1.03953, -1.5908, 113.615
2011-10-22, 23:05:37.743, 132.282, 1, 1, -0.868465, -1.61985, 113.617
2011-10-22, 23:05:37.842, 132.381, 1, 0, -0.868465, -1.61985, 113.617
2011-10-22, 23:05:37.941, 132.48, 1, 1, -0.696502, -1.83694, 113.626
2011-10-22, 23:05:38.44, 132.583, 1, 1, -0.629921, -1.74266, 113.624
2011-10-22, 23:05:38.139, 132.678, 1, 0, -0.629921, -1.74266, 113.624
2011-10-22, 23:05:38.239, 132.778, 1, 1, -0.708045, -1.70771, 113.623
2011-10-22, 23:05:38.341, 132.88, 1, 1, -0.696982, -1.59376, 113.611
2011-10-22, 23:05:38.444, 132.983, 1, 0, -0.696982, -1.59376, 113.611
2011-10-22, 23:05:38.546, 133.085, 1, 1, -0.678717, -1.48479, 113.625
2011-10-22, 23:05:38.640, 133.179, 1, 0, -0.678717, -1.48479, 113.625
2011-10-22, 23:05:38.740, 133.279, 1, 1, -0.681374, -1.41173, 113.65
2011-10-22, 23:05:38.844, 133.383, 1, 1, -0.665673, -1.36542, 113.661
2011-10-22, 23:05:38.940, 133.479, 1, 0, -0.665673, -1.36542, 113.661
2011-10-22, 23:05:39.46, 133.585, 1, 1, -0.680829, -1.09483, 113.453
2011-10-22, 23:05:39.160, 133.699, 1, 1, -0.543861, 0.0502032, 112.454
2011-10-22, 23:05:39.242, 133.781, 1, 0, -0.543861, 0.0502032, 112.454
2011-10-22, 23:05:39.340, 133.879, 1, 1, -0.517935, 0.130037, 112.486
2011-10-22, 23:05:39.441, 133.98, 1, 1, -0.519713, 0.215995, 112.489
2011-10-22, 23:05:39.544, 134.083, 1, 1, -0.507775, 0.215408, 112.509
2011-10-22, 23:05:39.640, 134.179, 1, 1, -0.517361, 0.24991, 112.51
2011-10-22, 23:05:39.742, 134.281, 1, 0, -0.517361, 0.24991, 112.51
2011-10-22, 23:05:39.846, 134.385, 1, 0, -0.517361, 0.24991, 112.51
2011-10-22, 23:05:39.943, 134.482, 1, 1, -0.491128, 0.314654, 112.549
2011-10-22, 23:05:40.43, 134.582, 1, 0, -0.491128, 0.314654, 112.549
2011-10-22, 23:05:40.143, 134.682, 1, 1, -0.4883, 0.323395, 112.548
2011-10-22, 23:05:40.242, 134.781, 1, 1, -0.481827, 0.367813, 112.551
2011-10-22, 23:05:40.354, 134.893, 1, 1, -0.485948, 0.373631, 112.55
2011-10-22, 23:05:40.441, 134.98, 1, 1, -0.493057, 0.411236, 112.557
2011-10-22, 23:05:40.546, 135.085, 1, 1, -0.48835, 0.426093, 112.562
2011-10-22, 23:05:40.666, 135.205, 1, 1, -0.494264, 0.449811, 112.563
2011-10-22, 23:05:40.743, 135.282, 1, 1, -0.517419, 0.473517, 112.561
2011-10-22, 23:05:40.848, 135.387, 1, 1, -0.469481, 0.483806, 112.566
2011-10-22, 23:05:40.941, 135.48, 1, 0, -0.469481, 0.483806, 112.566
2011-10-22, 23:05:41.84, 135.623, 1, 1, -0.479275, 0.516876, 112.575
2011-10-22, 23:05:41.149, 135.688, 1, 1, -0.49918, 0.545573, 112.577
2011-10-22, 23:05:41.244, 135.783, 1, 0, -0.49918, 0.545573, 112.577
2011-10-22, 23:05:41.341, 135.88, 1, 1, -0.489289, 0.560223, 112.591
2011-10-22, 23:05:41.442, 135.981, 1, 1, -0.478165, 0.588083, 112.593
2011-10-22, 23:05:41.568, 136.107, 1, 1, -0.47099, 0.606822, 112.581
2011-10-22, 23:05:41.656, 136.195, 1, 1, -0.461905, 0.634115, 112.595
2011-10-22, 23:05:41.746, 136.285, 1, 0, -0.461905, 0.634115, 112.595
2011-10-22, 23:05:41.845, 136.384, 1, 1, -0.455704, 0.646161, 112.565
2011-10-22, 23:05:41.942, 136.481, 1, 1, -0.444642, 0.654679, 112.589
2011-10-22, 23:05:42.72, 136.611, 1, 1, -0.428441, 0.676067, 112.593
2011-10-22, 23:05:42.146, 136.685, 1, 0, -0.428441, 0.676067, 112.593
2011-10-22, 23:05:42.248, 136.787, 1, 1, -0.427363, 0.726424, 112.598
2011-10-22, 23:05:42.351, 136.89, 1, 0, -0.427363, 0.726424, 112.598
2011-10-22, 23:05:42.448, 136.987, 1, 1, -0.419601, 0.754156, 112.601
2011-10-22, 23:05:42.548, 137.087, 1, 1, -0.420162, 1.01089, 112.425
2011-10-22, 23:05:42.645, 137.184, 1, 1, -0.561266, 2.09715, 111.604
2011-10-22, 23:05:42.748, 137.287, 1, 1, -0.660596, 2.61145, 111.04
2011-10-22, 23:05:42.845, 137.384, 1, 0, -0.660596, 2.61145, 111.04
2011-10-22, 23:05:42.943, 137.482, 1, 1, -0.645739, 2.55797, 111.069
2011-10-22, 23:05:43.70, 137.609, 1, 1, -0.657884, 2.55714, 111.034
2011-10-22, 23:05:43.178, 137.717, 1, 0, -0.657884, 2.55714, 111.034
2011-10-22, 23:05:43.279, 137.818, 1, 1, -0.657276, 2.56122, 111.033
2011-10-22, 23:05:43.358, 137.897, 1, 1, -0.663668, 2.55487, 111.033
2011-10-22, 23:05:43.442, 137.981, 1, 1, -0.66818, 2.54413, 111.04
2011-10-22, 23:05:43.546, 138.085, 1, 1, -0.673671, 2.5525, 111.033
2011-10-22, 23:05:43.650, 138.189, 1, 1, -0.684194, 2.55143, 111.071
2011-10-22, 23:05:43.745, 138.284, 1, 1, -0.68765, 2.52703, 111.064
2011-10-22, 23:05:43.844, 138.383, 1, 0, -0.68765, 2.52703, 111.064
2011-10-22, 23:05:43.945, 138.484, 1, 1, -0.702162, 2.53718, 111.066
2011-10-22, 23:05:44.67, 138.606, 1, 0, -0.702162, 2.53718, 111.066
2011-10-22, 23:05:44.143, 138.682, 1, 1, -0.696469, 2.53009, 111.07
2011-10-22, 23:05:44.243, 138.782, 1, 1, -1.70736, 2.42142, 111.788
2011-10-22, 23:05:44.345, 138.884, 1, 1, -2.78442, 2.0519, 115.538
2011-10-22, 23:05:44.443, 138.982, 1, 1, -3.1121, 2.04899, 121.448
2011-10-22, 23:05:44.547, 139.086, 1, 1, -3.6923, 2.15803, 139.588
2011-10-22, 23:05:44.646, 139.185, 1, 0, -3.6923, 2.15803, 139.588
2011-10-22, 23:05:44.745, 139.284, 1, 1, -4.49664, 2.73457, 162.531
2011-10-22, 23:05:44.848, 139.387, 1, 0, -4.49664, 2.73457, 162.531
2011-10-22, 23:05:44.944, 139.483, 1, 1, -4.2078, 2.79992, -172.695
2011-10-22, 23:05:45.49, 139.588, 1, 0, -4.2078, 2.79992, -172.695
2011-10-22, 23:05:45.165, 139.704, 1, 1, -4.23987, 2.57923, -160.064
2011-10-22, 23:05:45.248, 139.787, 1, 1, -3.97614, 2.12365, -136.477
2011-10-22, 23:05:45.344, 139.883, 1, 1, -3.96985, 2.05717, -131.508
2011-10-22, 23:05:45.447, 139.986, 1, 1, -3.27964, 1.47955, -132.656
2011-10-22, 23:05:45.561, 140.1, 1, 1, -2.73966, 1.24909, -131.959
2011-10-22, 23:05:45.649, 140.188, 1, 0, -2.73966, 1.24909, -131.959
2011-10-22, 23:05:45.745, 140.284, 1, 1, -2.3338, 0.939826, -132.157
2011-10-22, 23:05:45.847, 140.386, 1, 0, -2.3338, 0.939826, -132.157
2011-10-22, 23:05:45.954, 140.493, 1, 1, -1.61982, 0.549578, -134.144
2011-10-22, 23:05:46.50, 140.589, 1, 0, -1.61982, 0.549578, -134.144
2011-10-22, 23:05:46.145, 140.684, 1, 1, -1.16533, 0.228995, -135.31
2011-10-22, 23:05:46.244, 140.783, 1, 1, -0.801059, 0.135959, -138.39
2011-10-22, 23:05:46.352, 140.891, 1, 0, -0.801059, 0.135959, -138.39
2011-10-22, 23:05:46.448, 140.987, 1, 1, -0.437448, 0.175251, -139.39
2011-10-22, 23:05:46.565, 141.104, 1, 1, 0.450724, -0.116245, -140.135
2011-10-22, 23:05:46.649, 141.188, 1, 1, 0.389934, -0.0644012, -139.975
2011-10-22, 23:05:46.747, 141.286, 1, 1, 0.171798, 0.00119293, -139.872
2011-10-22, 23:05:46.846, 141.385, 1, 0, 0.171798, 0.00119293, -139.872
2011-10-22, 23:05:46.945, 141.484, 1, 1, 0.0477242, 0.0350609, -139.763
2011-10-22, 23:05:47.48, 141.587, 1, 0, 0.0477242, 0.0350609, -139.763
2011-10-22, 23:05:47.148, 141.687, 1, 1, 0.043111, 0.0460062, -139.826
2011-10-22, 23:05:47.245, 141.784, 1, 0, 0.043111, 0.0460062, -139.826
2011-10-22, 23:05:47.344, 141.883, 1, 1, 0.0556278, 0.0504858, -139.815
2011-10-22, 23:05:47.444, 141.983, 1, 1, 0.172654, 0.048328, -139.506
2011-10-22, 23:05:47.549, 142.088, 1, 1, 0.232356, 0.0503575, -139.178
2011-10-22, 23:05:47.657, 142.196, 1, 1, 0.531616, -0.214467, -138.417
2011-10-22, 23:05:47.745, 142.284, 1, 0, 0.531616, -0.214467, -138.417
2011-10-22, 23:05:47.847, 142.386, 1, 1, 0.868914, -0.107048, -137.217
2011-10-22, 23:05:47.949, 142.488, 1, 1, 0.80633, 0.177319, -133.599
2011-10-22, 23:05:48.48, 142.587, 1, 0, 0.80633, 0.177319, -133.599
2011-10-22, 23:05:48.150, 142.689, 1, 1, 0.821867, -0.0224968, -128.8
2011-10-22, 23:05:48.248, 142.787, 1, 0, 0.821867, -0.0224968, -128.8
2011-10-22, 23:05:48.351, 142.89, 1, 1, 0.996706, -0.121735, -125.805
2011-10-22, 23:05:48.452, 142.991, 1, 1, 1.35163, -0.0306912, -119.355
2011-10-22, 23:05:48.555, 143.094, 1, 0, 1.35163, -0.0306912, -119.355
2011-10-22, 23:05:48.653, 143.192, 1, 1, 0.926542, -0.0705227, -115.823
2011-10-22, 23:05:48.747, 143.286, 1, 1, 1.16238, -0.0716581, -108.456
2011-10-22, 23:05:48.848, 143.387, 1, 0, 1.16238, -0.0716581, -108.456
2011-10-22, 23:05:48.959, 143.498, 1, 1, 0.868565, 0.028885, -100.686
2011-10-22, 23:05:49.49, 143.588, 1, 1, 0.770043, -0.348816, -96.5653
2011-10-22, 23:05:49.153, 143.692, 1, 1, 0.507719, -0.531394, -91.8664
2011-10-22, 23:05:49.264, 143.803, 1, 0, 0.507719, -0.531394, -91.8664
2011-10-22, 23:05:49.347, 143.886, 1, 1, 0.398156, -0.571944, -86.8991
2011-10-22, 23:05:49.447, 143.986, 1, 1, 0.54235, 0.538185, -80.6956
2011-10-22, 23:05:49.612, 144.151, 1, 0, 0.54235, 0.538185, -80.6956
2011-10-22, 23:05:49.664, 144.203, 1, 1, 0.770899, 0.877889, -79.8193
2011-10-22, 23:05:49.747, 144.286, 1, 0, 0.770899, 0.877889, -79.8193
2011-10-22, 23:05:49.850, 144.389, 1, 1, 0.77067, 1.21558, -80.065
2011-10-22, 23:05:49.948, 144.487, 1, 1, 0.972165, 1.81219, -82.1508
2011-10-22, 23:05:50.50, 144.589, 1, 0, 0.972165, 1.81219, -82.1508
2011-10-22, 23:05:50.149, 144.688, 1, 1, 0.909705, 1.99995, -84.9679
2011-10-22, 23:05:50.249, 144.788, 1, 1, 0.792898, 1.44792, -87.5353
2011-10-22, 23:05:50.350, 144.889, 1, 1, 0.686934, 1.6897, -90.3918
2011-10-22, 23:05:50.448, 144.987, 1, 1, 1.22985, 2.29573, -98.0011
2011-10-22, 23:05:50.554, 145.093, 1, 0, 1.22985, 2.29573, -98.0011
2011-10-22, 23:05:50.659, 145.198, 1, 1, 1.38515, 2.85039, -102.875
2011-10-22, 23:05:50.747, 145.286, 1, 1, 1.54266, 3.52052, -113.438
2011-10-22, 23:05:50.850, 145.389, 1, 1, 1.67897, 3.68147, -119.061
2011-10-22, 23:05:50.949, 145.488, 1, 1, 1.77481, 3.87933, -124.903
2011-10-22, 23:05:51.70, 145.609, 1, 0, 1.77481, 3.87933, -124.903
2011-10-22, 23:05:51.175, 145.714, 1, 1, 2.2874, 3.1272, -134.509
2011-10-22, 23:05:51.251, 145.79, 1, 0, 2.2874, 3.1272, -134.509
2011-10-22, 23:05:51.348, 145.887, 1, 1, 2.15475, 2.93222, -138.744
2011-10-22, 23:05:51.451, 145.99, 1, 1, 2.0008, 1.98009, -142.189
2011-10-22, 23:05:51.554, 146.093, 1, 0, 2.0008, 1.98009, -142.189
2011-10-22, 23:05:51.649, 146.188, 1, 1, 1.92931, 1.77426, -143.139
2011-10-22, 23:05:51.755, 146.294, 1, 1, 1.8735, 1.81492, -144.928
2011-10-22, 23:05:51.871, 146.41, 1, 0, 1.8735, 1.81492, -144.928
2011-10-22, 23:05:51.956, 146.495, 1, 1, 2.17063, 2.25856, -147.929
2011-10-22, 23:05:52.97, 146.636, 1, 1, 2.46594, 2.54146, -150.094
2011-10-22, 23:05:52.138, 146.677, 1, 0, 2.46594, 2.54146, -150.094
2011-10-22, 23:05:52.249, 146.788, 1, 1, 2.7375, 3.41875, -156.581
2011-10-22, 23:05:52.349, 146.888, 1, 1, 1.57385, 3.13773, -160.746
2011-10-22, 23:05:52.450, 146.989, 1, 1, 1.50259, 2.57992, -164.842
2011-10-22, 23:05:52.567, 147.106, 1, 1, 2.2987, 2.64295, -168.675
2011-10-22, 23:05:52.650, 147.189, 1, 0, 2.2987, 2.64295, -168.675
2011-10-22, 23:05:52.749, 147.288, 1, 1, 1.60264, 2.19875, -169.475
2011-10-22, 23:05:52.849, 147.388, 1, 0, 1.60264, 2.19875, -169.475
2011-10-22, 23:05:52.956, 147.495, 1, 1, 1.35598, -0.584264, -161.042
2011-10-22, 23:05:53.66, 147.605, 1, 0, 1.35598, -0.584264, -161.042
2011-10-22, 23:05:53.157, 147.696, 1, 1, 0.230979, -1.80383, -141.928
2011-10-22, 23:05:53.254, 147.793, 1, 0, 0.230979, -1.80383, -141.928
2011-10-22, 23:05:53.359, 147.898, 1, 1, 0.398149, -2.50896, -131.289
2011-10-22, 23:05:53.456, 147.995, 1, 1, -0.132103, -3.44334, -109.432
2011-10-22, 23:05:53.569, 148.108, 1, 1, -0.235612, -3.42696, -98.5843
2011-10-22, 23:05:53.651, 148.19, 1, 1, -0.0485656, -3.94893, -87.7926
2011-10-22, 23:05:53.750, 148.289, 1, 0, -0.0485656, -3.94893, -87.7926
2011-10-22, 23:05:53.852, 148.391, 1, 1, 0.583497, -4.55315, -66.5091
2011-10-22, 23:05:54.27, 148.566, 1, 1, 0.788318, -4.88809, -55.9521
2011-10-22, 23:05:54.63, 148.602, 1, 0, 0.788318, -4.88809, -55.9521
2011-10-22, 23:05:54.160, 148.699, 1, 1, 0.582161, -1.68005, -44.4484
2011-10-22, 23:05:54.251, 148.79, 1, 0, 0.582161, -1.68005, -44.4484
2011-10-22, 23:05:54.350, 148.889, 1, 1, 0.386191, -1.53839, -44.711
2011-10-22, 23:05:54.574, 149.113, 1, 1, 1.24957, -1.01391, -44.725
2011-10-22, 23:05:54.666, 149.205, 1, 1, 1.63825, -0.822026, -44.5975
2011-10-22, 23:05:54.753, 149.292, 1, 1, 1.49592, -0.43407, -45.0463
2011-10-22, 23:05:54.854, 149.393, 1, 1, 0.589519, 0.311163, -48.6725
2011-10-22, 23:05:54.953, 149.492, 1, 1, 0.350203, 0.089482, -50.5789
2011-10-22, 23:05:55.74, 149.613, 1, 0, 0.350203, 0.089482, -50.5789
2011-10-22, 23:05:55.152, 149.691, 1, 1, 0.062471, -0.00979202, -52.5535
2011-10-22, 23:05:55.250, 149.789, 1, 0, 0.062471, -0.00979202, -52.5535
2011-10-22, 23:05:55.352, 149.891, 1, 1, 0.441485, 0.354694, -53.3669
2011-10-22, 23:05:55.450, 149.989, 1, 1, 0.719319, 0.476732, -53.7284
2011-10-22, 23:05:55.566, 150.105, 1, 0, 0.719319, 0.476732, -53.7284
2011-10-22, 23:05:55.651, 150.19, 1, 1, 0.693123, 0.432442, -54.1214
2011-10-22, 23:05:55.750, 150.289, 1, 1, 0.82883, 0.507612, -54.2578
2011-10-22, 23:05:55.851, 150.39, 1, 0, 0.82883, 0.507612, -54.2578
2011-10-22, 23:05:55.954, 150.493, 1, 1, 0.751098, 0.502, -54.4603
2011-10-22, 23:05:56.68, 150.607, 1, 0, 0.751098, 0.502, -54.4603
2011-10-22, 23:05:56.154, 150.693, 1, 1, 0.978792, 0.487447, -54.495
2011-10-22, 23:05:56.253, 150.792, 1, 1, 0.627139, 0.524836, -54.5251
2011-10-22, 23:05:56.367, 150.906, 1, 1, 0.496796, 0.766524, -54.6101
2011-10-22, 23:05:56.459, 150.998, 1, 1, 0.177602, 0.70002, -54.6438
2011-10-22, 23:05:56.571, 151.11, 1, 1, -0.196536, 0.930138, -54.5485
2011-10-22, 23:05:56.654, 151.193, 1, 0, -0.196536, 0.930138, -54.5485
2011-10-22, 23:05:56.752, 151.291, 1, 1, 0.312003, 1.09048, -54.6666
2011-10-22, 23:05:56.891, 151.43, 1, 0, 0.312003, 1.09048, -54.6666
2011-10-22, 23:05:56.940, 151.479, 1, 1, 0.0776782, 1.21164, -54.9357
2011-10-22, 23:05:57.54, 151.593, 1, 0, 0.0776782, 1.21164, -54.9357
2011-10-22, 23:05:57.153, 151.692, 1, 1, 0.198127, 0.945184, -55.152
2011-10-22, 23:05:57.251, 151.79, 1, 1, 0.58978, 0.836119, -55.115
2011-10-22, 23:05:57.352, 151.891, 1, 1, -0.079398, 1.10882, -55.0103
2011-10-22, 23:05:57.460, 151.999, 1, 0, -0.079398, 1.10882, -55.0103
2011-10-22, 23:05:57.572, 152.111, 1, 1, 0.235213, 1.03483, -54.8167
2011-10-22, 23:05:57.667, 152.206, 1, 1, 0.151705, 0.633162, -54.6026
2011-10-22, 23:05:57.758, 152.297, 1, 1, 0.547208, 0.939268, -54.0684
2011-10-22, 23:05:57.863, 152.402, 1, 0, 0.547208, 0.939268, -54.0684
2011-10-22, 23:05:57.957, 152.496, 1, 1, 0.154584, 0.755094, -53.0128
2011-10-22, 23:05:58.53, 152.592, 1, 0, 0.154584, 0.755094, -53.0128
2011-10-22, 23:05:58.187, 152.726, 1, 1, -0.256884, 0.563377, -52.0316
2011-10-22, 23:05:58.262, 152.801, 1, 1, -0.15251, 0.521853, -50.2602
2011-10-22, 23:05:58.368, 152.907, 1, 1, -0.087441, 0.50783, -48.3844
2011-10-22, 23:05:58.468, 153.007, 1, 1, 0.147027, 0.437228, -46.5346
2011-10-22, 23:05:58.617, 153.156, 1, 1, -0.121707, 0.809466, -46.0695
2011-10-22, 23:05:58.669, 153.208, 1, 0, -0.121707, 0.809466, -46.0695
2011-10-22, 23:05:58.767, 153.306, 1, 1, -0.481509, 1.30119, -47.7173
2011-10-22, 23:05:58.859, 153.398, 1, 0, -0.481509, 1.30119, -47.7173
2011-10-22, 23:05:58.954, 153.493, 1, 1, -0.190094, 2.00189, -51.8117
2011-10-22, 23:05:59.94, 153.633, 1, 0, -0.190094, 2.00189, -51.8117
2011-10-22, 23:05:59.164, 153.703, 1, 1, -0.455851, 2.13573, -56.2984
2011-10-22, 23:05:59.261, 153.8, 1, 0, -0.455851, 2.13573, -56.2984
2011-10-22, 23:05:59.364, 153.903, 1, 1, -0.530506, 2.01831, -58.6118
2011-10-22, 23:05:59.546, 154.085, 1, 1, 0.0604712, 2.24485, -63.819
2011-10-22, 23:05:59.656, 154.195, 1, 1, 0.380783, 2.51275, -66.9518
2011-10-22, 23:05:59.755, 154.294, 1, 1, 0.425067, 2.80123, -73.9695
2011-10-22, 23:05:59.854, 154.393, 1, 0, 0.425067, 2.80123, -73.9695
2011-10-22, 23:05:59.966, 154.505, 1, 0, 0.425067, 2.80123, -73.9695
2011-10-22, 23:06:00.85, 154.624, 1, 1, 0.00905352, 3.2205, -85.3141
2011-10-22, 23:06:00.161, 154.7, 1, 0, 0.00905352, 3.2205, -85.3141
2011-10-22, 23:06:00.259, 154.798, 1, 1, 0.133943, 3.25389, -88.8792
2011-10-22, 23:06:00.365, 154.904, 1, 1, 0.250074, 3.62182, -96.192
2011-10-22, 23:06:00.461, 155, 1, 1, 0.434577, 3.67184, -100.048
2011-10-22, 23:06:00.598, 155.137, 1, 1, 0.747048, 3.76241, -103.868
2011-10-22, 23:06:00.655, 155.194, 1, 0, 0.747048, 3.76241, -103.868
2011-10-22, 23:06:00.760, 155.299, 1, 1, 0.44952, 4.02746, -111.033
2011-10-22, 23:06:00.845, 155.384, 1, 0, 0.44952, 4.02746, -111.033
2011-10-22, 23:06:00.961, 155.5, 1, 1, 0.889237, 4.33261, -119.099
2011-10-22, 23:06:01.99, 155.638, 1, 0, 0.889237, 4.33261, -119.099
2011-10-22, 23:06:01.192, 155.731, 1, 1, 1.33329, 4.28851, -126.676
2011-10-22, 23:06:01.264, 155.803, 1, 0, 1.33329, 4.28851, -126.676
2011-10-22, 23:06:01.364, 155.903, 1, 1, 1.30571, 4.46957, -130.551
2011-10-22, 23:06:01.473, 156.012, 1, 1, 1.4085, 4.4688, -138.387
2011-10-22, 23:06:01.596, 156.135, 1, 0, 1.4085, 4.4688, -138.387
2011-10-22, 23:06:01.645, 156.184, 1, 1, 1.91462, 4.33534, -141.999
2011-10-22, 23:06:01.757, 156.296, 1, 1, 2.13597, 4.11997, -144.812
2011-10-22, 23:06:01.864, 156.403, 1, 1, 2.18026, 3.81541, -149.059
2011-10-22, 23:06:01.983, 156.522, 1, 1, 2.40835, 3.68914, -150.679
2011-10-22, 23:06:02.102, 156.641, 1, 0, 2.40835, 3.68914, -150.679
2011-10-22, 23:06:02.170, 156.709, 1, 1, 2.47798, 3.54343, -153.242
2011-10-22, 23:06:02.276, 156.815, 1, 0, 2.47798, 3.54343, -153.242
2011-10-22, 23:06:02.364, 156.903, 1, 1, 2.13122, 3.41269, -154.081
2011-10-22, 23:06:02.483, 157.022, 1, 1, 2.10473, 3.1376, -154.743
2011-10-22, 23:06:02.590, 157.129, 1, 1, 1.94178, 3.05562, -155.183
2011-10-22, 23:06:02.656, 157.195, 1, 1, 2.02348, 2.88898, -155.568
2011-10-22, 23:06:02.756, 157.295, 1, 1, 1.82756, 2.58275, -155.698
2011-10-22, 23:06:02.859, 157.398, 1, 0, 1.82756, 2.58275, -155.698
2011-10-22, 23:06:02.964, 157.503, 1, 1, 2.12913, 2.21708, -155.563
2011-10-22, 23:06:03.83, 157.622, 1, 0, 2.12913, 2.21708, -155.563
2011-10-22, 23:06:03.214, 157.753, 1, 1, 2.01086, 2.14895, -154.827
2011-10-22, 23:06:03.256, 157.795, 1, 1, 1.57061, 1.72212, -154.105
2011-10-22, 23:06:03.369, 157.908, 1, 1, 0.996273, 1.39313, -152.183
2011-10-22, 23:06:03.461, 158, 1, 1, 0.826146, 1.74373, -150.818
2011-10-22, 23:06:03.591, 158.13, 1, 0, 0.826146, 1.74373, -150.818
2011-10-22, 23:06:03.659, 158.198, 1, 1, 0.75955, 1.63357, -148.108
2011-10-22, 23:06:03.762, 158.301, 1, 1, 0.732143, 1.28853, -147.01
2011-10-22, 23:06:03.875, 158.414, 1, 0, 0.732143, 1.28853, -147.01
2011-10-22, 23:06:03.977, 158.516, 1, 1, 0.916613, 1.37678, -145.056
2011-10-22, 23:06:04.82, 158.621, 1, 1, 0.872991, 1.7974, -144.658
2011-10-22, 23:06:04.179, 158.718, 1, 0, 0.872991, 1.7974, -144.658
2011-10-22, 23:06:04.306, 158.845, 1, 1, 0.934864, 1.53871, -144.492
2011-10-22, 23:06:04.412, 158.951, 1, 0, 0.934864, 1.53871, -144.492
2011-10-22, 23:06:04.444, 158.983, 1, 1, 0.702026, 1.60427, -144.375
2011-10-22, 23:06:04.613, 159.152, 1, 1, 0.604131, 1.75445, -143.754
2011-10-22, 23:06:04.672, 159.211, 1, 1, 0.577638, 1.62558, -143.3
2011-10-22, 23:06:04.791, 159.33, 1, 1, 0.841122, 1.5688, -142.813
2011-10-22, 23:06:04.882, 159.421, 1, 1, 0.711143, 1.47221, -142.752
2011-10-22, 23:06:04.983, 159.522, 1, 1, 0.820093, 1.57352, -142.983
